source;translation;type;module;status;customer
"Private campaign";"Privat kampagne";S;;T;N
"Copying file";"Kopierer fil";S;;T;N
"Error during application update (%s)";"Fejl ved applikationsopdatering (%s)";S;;T;N
"Could not open csv file.";"Kunne ikke åbne csv-filen.";S;;T;N
"Failed to create new language: %s";"Kunne ikke oprette nyt sprog: %s";S;;T;N
"Application meta description";"Application meta beskrivelse";S;;T;N
"GwtPHP Framework Application, Gwt, PHP";"GwtPHP Framework Application, Gwt, PHP";S;;N;N
"Maintenance Mode: Update in progress. Please run installer to finish update.";"Vedligeholdelsestilstand: Opdatering er under udførelse. Venligst kør installer for at færdiggøre opdateringen.";S;;T;N
"Maintenance Mode: Install in progress";"Vedligeholdelsestilstand: Installering er under udførelse";S;;T;N
"Please select the language to use during the Post Affiliate Pro installation steps";"Venligst vælg det sprog du ønsker at bruge under Post Affiliate Pro installationen";S;;T;N
"Product of";"Produkt af";S;merchant;T;N
"Features";"Funktioner";B;;T;N
"SIGNUP FORM FIELDS";"REGISTRERINGSFROMFORM FELTER";S;merchant;T;N
"Get More Plugins";"Modtag flere Plugins";S;;T;N
"You can find additional plugins for your site in our plugin directory on page";"Du kan finde yderligere plugins for dit site i pluginmappen på din side";S;;T;N
"To install a plugin you generally just need to extract and upload the plugin file into your /plugins directory. Once a plugin is uploaded, you may activate it below.";"For at installere et plugin har du generelt kun behov for at udpakke og uploade plugin filen i din /plugins mappe. Når et plugin er uploaded, kan du aktivere det herunder.";S;;T;N
"Uploaded, but inactive plugins";"Uploadet, men inaktive plugins";S;;T;N
"Campaign is Active";"Kampagne er aktiv";C;affiliate;T;N
"Campaign is paused (visible)";"Kampagne er på pause (synlig)";C;affiliate;T;N
"Campaign is stopped (invisible)";"Kampagne er stoppet (ikke synlig)";C;affiliate;T;N
"Campaign is active, not running";"Kampagne er aktiv, ikke kørende";C;affiliate;T;N
"No banners";"Ingen bannere";C;affiliate;T;N
"Are you sure to delete selected merchant?";"Er du sikker på at du vil slette valgte annoncør?";C;merchant;T;N
"You are approved";"Du er godkendt";C;affiliate;T;N
"You are waiting for approval";"Du afventer godkendelse";C;affiliate;T;N
"You are declined";"Du er afvist";C;affiliate;T;N
"Apply for this campaign";"Ansøg til denne kampagne";C;affiliate;T;N
"Invite to campaign";"Inviter til kampagne";C;;T;N
"Are you sure you want to invite selected affiliate(s) to this campaign?";"Er du sikker på at du ønsker at invitere valgte affiliates til denne kampagne?";C;;T;N
"If you deactivate this feature, all campaigns are change to public. Are you sure you want to deactivate this feature?";"Hvis du deaktiverer denne funktion, så vil alle kampagner blive ændret til offentlige. Er du sikker på at du ønsker at deaktivere denne funktion?";B;merchant;T;N
"Are you sure you want to activate this feature?";"Er du sikker på at du ønsker at aktivere denne funktion?";B;;T;N
"Affiliates in campaign";"Affiliates i kampagne";C;;T;N
"Public - visible to all";"Offentlig - synlig for alle";B;;T;N
"Public - with manual approval";"Offentlig - med manuel godkendelse";B;;T;N
"Your license has changed. Restart is needed. Do you want to restart now?";"Din licens er ændret. Genstart er nødvendig. Ønsker du at genstarte nu?";C;;T;N
"Error refreshing license (%s).";"Fejl ved opdatering af licens (%s).";C;;T;N
"Restart of application is needed. Do you want to restart now?";"Genstart af applikationen er krævet. Ønsker du at genstarte nu?";C;;T;N
"FeaturesDescription";"Funktioner er udvidelser som kan blive slået til og fra. For eksempel præstationsbelønninger, banner rotatore eller tilbagevendende kommissioner";C;;T;N
"Parent_Affiliate_signup_Help";"Forælder affiliate er den affiliate som har fortalt dig om dette program";C;;T;N
"Your license does not allow activation of this feature.";"Din licens tillader dig ikke aktivation af denne funktion.";C;;T;N
"Are you sure you want to deactivate this feature?";"Er du sikker på at du ønsker at deaktivere denne funktion?";B;;T;N
"Finance";"Finans";C;;T;N
"Action code must be unique in campaign";"Kode for handling må være unik i kampagnen";S;;T;N
"Action name must be unique in campaign";"Handlingsnavn skal være unikt i kampagnen";S;;T;N
"User is also in this or other commission group for this campaign";"Bruger er også i denne eller en anden kommissionsgruppe for denne kampagne";S;;T;N
"Missing campaign id";"Manglende kampagne id";S;;T;N
"Menu entry with %s already exists";"Menu punkt med %s eksisterer allerede";S;;T;N
"Lifetime commissions";"Livstids kommissioner";S;;T;N
"Add per action commission";"Tilføj kommission pr. handling";C;;T;N
"Action name";"Handlingsnavn";B;;T;N
"Action code";"Kode for handling";B;;T;N
"IntegrationActionHelp";"Med denne parameter kan du indstille hvilke kommissioner der gemmes.";C;;T;N
"not specified";"ikke specificeret";C;merchant;T;N
"IntegrationAffiliateHelp";"Med denne parameter kan du gennemtvinge at kommision bliver registreret for denne affiliate";C;merchant;T;N
"IntegrationCampaignHelp";"Med denne parameter kan du gennemtvinge at kommision bliver registreret for denne kampagne";C;merchant;T;N
"IntegrationStatusHelp";"Med denne parameter kan du indstille status for denne kommission.";C;merchant;T;N
"IntegrationCommissionHelp";"Beløb for tilpasset kommission. Du kan gennemtvinge at denne kommision bliver brugt istedet for standard kommissionen sat i kampagnen. Hvis du indsætter % foran tallet, så vil kommissionen blive udregnet som procent";C;merchant;T;N
"Sales/Leads Tracking";"Salg/Leads sporing";C;merchant;T;N
"Data %s";"Data %s";C;merchant;N;N
"%s - tier";"%s - tier";C;merchant;N;N
"Drag this icon to QuickLaunch";"Træk dette icon til HurtigLancering";C;;T;N
"Add to Quick Launch";"Tilføj til Quick Start";C;;T;N
"Show advanced tracking options";"Vis adancerede sporingsmuligheder";C;merchant;T;N
"Hide advanced tracking options";"Skjul avancerede sporingsvalg";C;merchant;T;N
"Rotator banner can not contain same banner twice";"Rotator banner kan ikke indeholde samme banner 2 gange";S;;T;N
"Rule";"Regel";S;;T;N
"Campaign id is missing";"Kampagne id mangler";S;;T;N
"You cannot migrate data to already existing installation";"Du kan ikke migrere data til en allerede eksisterende installation";S;;T;N
"Failed to load file info";"Kunne ikke indlæse filinfo";S;;T;N
"Failed to delete file. File doesn't exist in database.";"Kunne ikke slette fil. Filen eksisterer ikke i databasen.";S;;T;N
"Failed to delete file from database.";"Kunne ikke slette fil fra database.";S;;T;N
"Required plugin %s is not active";"Krævet plugin %s er ikke aktivt";S;;T;N
"Required plugin %s has to be in version %s or higher";"Krævet plugin %s skal være i version %s eller højere";S;;T;N
"Banner Parameters";"Banner Parametre";S;merchant;T;N
"Conditions";"Vilkår";S;merchant;T;N
"If";"Hvis";S;merchant;T;N
"that are";"som er";B;merchant;T;N
"then";"så";B;merchant;T;N
"Performance rewards";"Præstationsbelønninger";B;;T;N
"Are you sure to delete selected rule?";"Er du sikker på at du vil slette den valgte regel?";C;;T;N
"Add rule";"Tilføj regel";C;;T;N
"Actual month";"Aktuel måned";B;;T;N
"Actual year";"Aktuelt år";B;;T;N
"All unpaid commissions";"Alle ubetalte kommissioner";B;;T;N
"Last week";"Sidste uge";B;;T;N
"Last two weeks";"Sidste 2 uger";B;;T;N
"Since day of last month";"Siden sidste måned";B;;T;N
"Approved or Pending";"Godkendt eller afventende";B;;T;N
"Edit rule";"Ændre regel";C;;T;N
"Rule number";"Regel nummer";C;;T;N
"BannerStatisticsHeader";"Banner statistik";C;merchant;T;N
"BannerStatisticsDescription";"Tjek præstation for dette banner for visninger, kliks, salg or kommission. Nedenunder grafen vises resuméer for forskellige perioder.";C;merchant;T;N
"Original currency code";"Original valuta kode";S;;T;N
"Error while saving commission: %s";"Kunne ikke gemme kommission: %s";S;merchant;T;N
"Error while adding commission: %s";"Fejl ved tilføjelse af kommission: %s";S;merchant;T;N
"Commissions added successfully";"Kommissioner tilføjet";S;merchant;T;N
"User roles privileges";"Bruger roller privilegier";B;;T;N
"Default role can not be deleted!";"Standard rolle kan ikke slettes!";S;;T;N
"Commission type settings";"Indstillinger for kommissionstype";S;merchant;T;N
"Multiple currencies";"Flere valutaer";S;;T;N
"Recurring Commissions";"Tilbagevendende kommissioner";B;;T;N
"Role will be copied into new role with all privileges of original role.";"Rolle vil blive kopieret ind i ny rolle med alle de samme indstillinger som den oprindelige rolle.";S;;T;N
"Extra bonus";"Extra bonus";C;;N;N
"Action commission";"Kommision for handling";C;;T;N
"ActionCommissionDescription";"HandlingsnavnsBeskrivelse";C;;T;N
"Cpm commission";"Cpm kommission";C;;T;N
"CpmCommissionDescription";"CpmKommissionBeskrivelse";C;;T;N
"Are you sure you want to delete selected currency";"Er du sikker på at du ønsker at slette valgte valuta?";C;;T;N
"Recurrence";"Tilbagevendende";B;;T;N
"Click commission";"Klik kommission";C;merchant;T;N
"ClickCommissionDescription";"KlikKommissionBeskrivelse";C;merchant;T;N
"Sale commission";"Salgskommission";C;merchant;T;N
"SaleCommissionDescription";"SalgKommissionBeskrivelse";C;merchant;T;N
"Name of new role";"Navn på ny rolle";C;;T;N
"Copy of ";"Kopi af ";C;;T;N
"Create new role";"Opret ny rolle";C;;T;N
"Delete Role";"Slet rolle";C;;T;N
"Copy Role";"Kopier rolle";C;;T;N
"Copy User Role";"Kopier bruger rolle";C;;T;N
"Privileges";"Privileger";C;;T;N
"Users";"Brugere";C;;T;N
"Are you sure you want to delete role %s ?";"Er du sikker på at du ønsker at slette denne rolle %s ?";C;;T;N
"Example SubId link";"Eksempel SubId link";S;affiliate;T;N
"Loading application";"Indlæser applikationen";S;;T;N
"New password link";"Nyt password link";S;;T;N
"here";"her";S;affiliate;T;N
"Web Url";"Web URL";B;merchant;T;N
"Company name";"Firma navn";B;;T;N
"State";"Stat";B;merchant;T;N
"Zipcode";"Postkode";B;merchant;T;N
"Phone";"Telefon";B;merchant;T;N
"Fax";"Fax";B;merchant;N;N
"Unused";"Ubrugt";B;;T;N
"ICQ";"ICQ";B;merchant;N;N
"MSN Messenger";"MSN Messenger";B;merchant;N;N
"Skype";"Skype";B;merchant;N;N
"Yahoo Messenger";"Yahoo Messenger";B;merchant;N;N
"Google talk";"Google talk";B;merchant;N;N
"Contact email";"Kontakt email";B;merchant;T;N
"<strong>Welcome to our affiliate program</strong><br/><br/>Use the menu to navigate through your panel.<br/>The <strong>Promotion</strong> menu contains campaigns, banners and other tools to help you in promotion.<br/>In <strong>Reports</strong> you can run various reports showing you the results - traffic sent by you, commissions you earned and so on.<br/><br/>";"<strong>Velkommen til vores affiliateprogram</strong><br/><br/>Brug menuen til at navigere gennem panelet.<br/><strong>Promotion</strong> menuen indeholder kampagner, bannere og andre værktøjer til at hjælpe dig med annoncering.<br/>I <strong>Rapporter</strong> kan du køre div. rapporter som viser dig resultater - trafik sendt fra dig, kommisioner som du har tjent osv.<br/><br/>";B;;T;N
"PayPal Email";"PayPal Email";B;;N;N
"Payable to";"Betales til";B;;T;N
"Moneybookers";"Pengebooker";B;;T;N
"Moneybookers Email";"Moneybookers Email";B;;N;N
"Bank / Wire transfer";"Bankoverførsel";B;;T;N
"Bank account name";"Bank konto navn";B;;T;N
"Bank account number";"Bank konto nummer";B;;T;N
"Bank name";"Bank navn";B;;T;N
"Bank code";"Bank kode";B;;T;N
"Bank address";"Bank adresse";B;;T;N
"Bank SWIFT code";"Bank SWIFT kode";B;;T;N
"Affiliate program";"Affiliate program";B;;N;N
"Welcome to affiliate program";"Velkommen til affiliateprogrammet";B;;T;N
"Merchants";"Annoncører";B;;T;N
"It is not possible to changes privileges for default role %s";"Det er ikke muligt at ændre rettigheder for standard rolle %s";S;;T;N
"Recurring";"Tilbagevendende";C;;T;N
"Referral";"Referrent";C;;T;N
"Chargeback";"Tilbageførsel";C;;T;N
"Affiliates in group";"Affiliates i gruppe";C;;T;N
"Back to campaign";"Tilbage til kampagne";C;;T;N
"MerchantsDescription";"AnnoncørerBeskrivelse";C;merchant;T;N
"New user role you can create by copying of existing role to new role. Default roles can't be deleted or modified!";"Ny brugerrolle som du kan oprette ved at kopiere den eksisterende rolle til en ny rolle. Standard roller kan ikke slettes eller ændres!";C;;T;N
"Recurring commission";"Tilbagevendende kommission";S;;T;N
"Rank";"Rang";B;;T;N
"Missing banner id";"Manglende banner id";S;;T;N
"Banner Rotator";"Banner Rotator";B;;N;N
"Status of selected recurring transaction(s) was changed";"Status for valgte tilbagevendende transaktion(er) var ændret";S;;T;N
"Failed to change status of selected recurring transaction(s)";"Kunne ikke ændre status for valgte tilbagevendende transaktion(er)";S;;T;N
"Last commission";"Sidste kommission";S;;T;N
"Each 15 minutes";"Hvert 15. minut";B;;T;N
"Quarterly";"Kvartalsvis";B;;T;N
"Semiannualy";"Semiårligt";B;;T;N
"Failed to make refund / chargeback of selected transaction(s)";"Kunne ikke lave tilbagebetaling for valgte transaktion(er)";S;merchant;T;N
"Preset name must be unique";"Præudfyldt navn må være unikke";S;;T;N
"Last commission date";"Sidste kommission dato";S;merchant;T;N
"%s banners";"%s banners";C;affiliate;N;N
"Add To Rotator";"Tilføj til Rotator";C;;T;N
"Select Banner";"Vælg Banner";C;;T;N
"Rotator";"Rotator";C;;N;N
