source;translation;type;module;status;customer
"Here you can change the names of tracking parameters that are used in affiliate URLs.
    For example, instead of www.yoursite.com/?<strong>a_aid</strong>=12345<br/>
    you can have www.yoursite.com/?<strong>ref</strong>=12345 or any name of your choice.<br/>
    Note: If you change parameter names, you should tell your affiliates to change their existing links because old parameter names will not work.
	<br/>
    It is recommended to keep default parameter names if you don't have any reason to change it.";"Ovde možete da podesite imena parametara koji se koriste u partnerskom URLu.
    Na primer, umesto www.vašsajt.com/?<strong>a_aid</strong>=12345<br/>
   možete da imate www.yoursite.com/?<strong>partner</strong>=12345 ili bilo koje ime ili naziv po vašem izboru.<br/>
    Pažnja: Ako promenite imena parametara, morate da obavestite sve partnere kako bi postavili nove linkove jer stari neće raditi
	<br/>
    Savetujemo vam da ne menjate imena parametara sem ukoliko nemate dobar razlog za to.";S;merchant;T;N
"<h3>Signup Form design</h3>
The design can be divided into several parts. The form itself is displayed using template. Look of the whole page is controlled by theme and it's templates.";"<h3>Dizajn forme za registraciju</h3>
Dizajn se može podeliti na nekoliko delova. Sama forma prikazana uz korišćenje šablona. Izgled cele stranice je kontrolisan temom i njenim šablonom.";S;merchant;T;N
"%s% of users bought this feature";"%s% korisnika je kupilo ovaj dodatak";C;;T;N
"Payment link not loaded yet";"Link za isplatu još nije učitan";C;;T;N
"Buy selected features";"Kupite izabrane dodatke";C;;T;N
"Don't send notification email";"Ne šaljite email obaveštenja";C;merchant;T;N
"Are you sure you want to delete this wallpaper";"Da li ste sigurni da želite da izbrišete ovu pozadinu";C;;T;N
"Stretched";"Razvučeno";C;;T;N
"Date format";"Format datuma";B;;T;N
"Next";"Dalje";C;;T;N
"has to be valid date";"mora biti ispravan datum";C;;T;N
"has to be integer";"mora biti ceo broj";C;;T;N
"has to be greater than %s and lower than %s";"mora biti veće od %s i manje od %s";C;;T;N
"has to be number";"mora biti broj";C;;T;N
"DD";"DD";C;;N;N
"MM";"MM";C;;N;N
"YYYY";"YYYY";C;;N;N
"Change Flash SWF";"Promenite Fleš SWF";C;;T;N
"Delete Flash SWF";"Obrišite Fleš SWF";C;;T;N
"FLASH not uploaded";"FLEŠ nije podignut";C;;T;N
"Change image";"Promenite sliku";C;;T;N
"Delete image";"Obrišite sliku";C;;T;N
"Upload";"Podignite";C;;T;N
"Retype password again";"Ponovo prekucajte lozinku";C;;T;N
"Bold Ctrl+B";"Bold slova Ctrl+B";C;;T;N
"Italic Ctrl+I";"Italik Ctrl+I";C;;T;N
"Underline Ctrl+U";"Podvučeno Ctrl+U";C;;T;N
"Subscript";"Podskript";C;;T;N
"Superscript";"Superskript";C;;T;N
"Justify left Ctrl+L";"Justify levo Ctrl+L";C;;T;N
"Justify center Ctrl+E";"Justify centar Ctrl+E";C;;T;N
"Justify right Ctrl+R";"Justify desno Ctrl+R";C;;T;N
"Select foreground color";"Izaberite boju gornje površine";C;;T;N
"Strike through";"Precrtano";C;;T;N
"Indent";"Jednako";C;;T;N
"Outdent";"Ispupčenje";C;;T;N
"Horizontal rule";"Horizontalna linija";C;;T;N
"Ordered list";"Lista porudžbina";C;;T;N
"Unorderedlist";"Lista otkazanih porudžbina";C;;T;N
"Insert external image";"Unesite spoljnu sliku";C;;T;N
"Enter an image URL:";"Unesite URL slike:";C;;T;N
"Remove link";"Uklonite link";C;;T;N
"Remove formating";"Uklonite formatiranje";C;;T;N
"Change Font";"Promenite Font";C;;T;N
"Set style of selected text";"Podesite stil izabranog teksta";C;;T;N
"Title 1";"Naziv 1";C;;T;N
"Title 2";"Naziv 2";C;;T;N
"Title 3";"Naziv 3";C;;T;N
"Source code";"Izvorni kod";C;;T;N
"Path";"Putanja";C;;T;N
"Change Font Size";"Promenite Veličinu Fonta";C;;T;N
"XX-Small";"XX-Malo";C;;T;N
"X-Small";"X-KMalo";C;;T;N
"Small";"Malo";C;;T;N
"Medium";"Srednje";C;;T;N
"Large";"Veliko";C;;T;N
"X-Large";"X-Veliko";C;;T;N
"XX-Large";"XX-Veliko";C;;T;N
"Gadget Url";"Url spravice";C;;T;N
"Add gadget";"Dodajte spravicu";C;;T;N
"AddGadgetDescription";"Spravice - Gadget su male aplikacije koje mogu da se izvršavaju na radnoj površini ili u baru sa strane.<br/>Osim naših spravica možete koristiti većinu spravica sa Netvibes ili iGoogle.";C;;T;N
"Add Application Gadget";"Dodajte spravicu za aplikaciju";C;;T;N
"Add Custom Gadget";"Dodajte vaše Spravice";C;;T;N
"Edit gadget";"Izmenite spravicu";C;;T;N
"Gadget does ";"Spravica";C;;T;N
"10 min";"10 min";C;;N;N
"20 min";"20 min";C;;N;N
"30 min";"30 min";C;;N;N
"45 min";"45 min";C;;N;N
"1 hour";"1 sat";C;;T;N
"Never";"Nikad";C;;T;N
"Hidden";"Sakriveno";C;;T;N
"Desktop";"Radna površina";C;;T;N
"Sidebar";"Side-bar";C;;T;N
"Are you sure you want to delete selected gadget?";"Da li ste sigurni da želite da izbrišete izabranu spravicu?";C;;T;N
"Application Specific";"Karakteristike Aplikacije";C;;T;N
"Essential";"Suštinsko";C;;T;N
"All gadgets";"Sve spravice";C;;T;N
"News";"Vesti";B;;T;N
"Fun & Games";"Zabava & Igre";C;;T;N
"Sports";"Sport";C;;T;N
"Lifestyle";"Način života";C;;T;N
"Technology";"Tehnologija";C;;T;N
"Politics";"Politika";C;;T;N
"Add Gadget / Feed";"Dodajte Spravicu / Rss Fid";C;;T;N
"Save modified rows";"Sačuvajte izmenjene redove";C;;T;N
"Edit view";"Izmenite pogled";C;;T;N
"Export to csv";"Izvezite u csv";C;;T;N
"of";"od";B;;T;N
"First page";"Prva strana";C;;T;N
"Previous page";"Predhodna strana";C;;T;N
"Next page";"Sledeća strana";C;;T;N
"Last page";"Zadnja strana";C;;T;N
"Save as new view";"Sačuvajte kao novi pogled";C;;T;N
"Delete view";"Obrišite pogled";C;;T;N
"View Name";"Pogledajte ime";C;;T;N
"Records Per Page";"Zapisa po stranici";C;;T;N
"Help";"Pomoć";C;;T;N
"HelpDescription";"Pomoć";C;;T;N
"Download";"Preuzimanje";C;;T;N
"Comma";"Zapeta";C;;T;N
"Semicolon";"Tačka-zapeta";C;;T;N
"Tab";"Tab";C;;N;N
"CSV delimiter";"CSV graničnik";C;;T;N
"You have not selected export data";"Niste izabrali podatke za izvoz";C;;T;N
"Server";"Server";C;;N;N
"My computer";"Moj kompijuter";C;;T;N
"The source of import file";"Izvor fajla za uvoz";C;;T;N
"Are you sure you want to delete all old records in selected module(s)?";"Da li ste sigurni da želite da obrišete sve stare podatke u izabranom(im) modulu(ima)?";C;;T;N
"Minimize";"Minimizujte";C;;T;N
"Show list";"Prikažite listu";C;;T;N
"Undock";"Otkačite";C;;T;N
"Remember me on this computer";"Zapamtite me na ovom kompijuteru";C;;T;N
"I forgot password";"Zaboravio sam lozimku";C;;T;N
"Enter code from picture";"Unesite kod sa slike";C;;T;N
"Back to login";"Nazad na prijavu";C;;T;N
"Delete all events";"Obrišite sva dešavanja";C;;T;N
"Are you sure to delete all events?";"Da li ste sigurni da želite da obrišete sve događaje?";C;;T;N
"Delete debug events";"Obrišite dešavanja za debagovanje";C;;T;N
"Are you sure to delete debug events?";"Da li ste sigurni da želite da obrišrte događaje za debagovanje?";C;;T;N
"Attached files";"Prikačeni fajlovi";C;;T;N
"Edit email template";"Izmenite email šablon";C;;T;N
"Edit selected template";"Izmenite izabrani šablon";C;;T;N
"Select Template";"Izaberite šablon";C;;T;N
"MailOutboxDescription";"Sve poruke poslate od strane sistema su ovde vidljive, zajedno sa njihovim statusom (uspešno poslato ili greška).";C;;T;N
"Sending";"Slanje";C;;T;N
"Sent";"Poslato";C;;T;N
"Restart sending";"Ponovite slanje";C;;T;N
"Do you want to delete selected mails?";"Dali želite da obrišete izabrane emailove?";C;;T;N
"Delete selected";"Obrišite izabrano";C;;T;N
"Restart selected";"Ponovo pokrenite izabrane";C;;T;N
"Send pending mails";"Pošaljite poruke koje su na čekanju";C;;T;N
"Send by mail() function";"Slanje mail() funkcijom";C;;T;N
"Send by SMTP";"Slanje pomoću SMTP";C;;T;N
"SMTP User name";"SMTP Korisničko ime";C;;T;N
"SMTP Password";"SMTP Lozinka";C;;T;N
"SMTP TLS/SSL";"SMTP TLS/SSL";C;;N;N
"Send test message to email";"Pošaljite Test poruku na email";C;;T;N
"Save & Send Test Message";"Sačuvajte & Pošaljite Test poruku";C;;T;N
"TextDirection(rtl or ltr)";"PravacTeksta (desno na levo ili levo na desno)";C;;T;N
"Show desktop";"Prikažite radnu površinu";C;;T;N
"Show desktop icon can't be removed.";"Prikažite ikone koje ne mogu biti uklonjene.";C;;T;N
"Are you sure you want to remove selected item from QuickLaunch?";"Da li ste sigurni da želite da uklonite izabranu stavku iz brzog biranja?";C;;T;N
"(s)";"";C;;T;N
"Online users description";"Korisnici na vezi";C;;T;N
"Click to open sidebar";"Kliknite ovde za otvaranje bara";C;;T;N
"Show in fron of windows";"Prikažite ispred prozora";C;;T;N
"Show behind windows";"Prikažite iza prozora";C;;T;N
"Hide sidebar";"Sakrite sidebar";C;;T;N
"Are you sure you want to remove selected item?";"Da li ste sigurni da želite da uklonite izabranu stavku?";C;;T;N
"Edit user profile";"Izmenite profil korisnika";C;;T;N
"Sunday";"Nedelja";B;;T;N
"Monday";"Ponedeljak";B;;T;N
"Tuesday";"Utorak";B;;T;N
"Wednesday";"Sreda";B;;T;N
"Thursday";"Četvrtak";B;;T;N
"Friday";"Petak";B;;T;N
"Saturday";"Subota";B;;T;N
"January";"Januar";C;;T;N
"February";"Februar";C;;T;N
"March";"Mart";C;;T;N
"April";"April";C;;N;N
"May";"Maj";C;;T;N
"June";"Jun";C;;T;N
"July";"Jul";C;;T;N
"August";"Avgust";C;;T;N
"September";"Septembar";C;;T;N
"October";"Oktobar";C;;T;N
"November";"Novembar";C;;T;N
"December";"Decembar";C;;T;N
"Confirmation required";"Zahteva podešavanje";C;;T;N
"Add field";"Dodajte polje";C;;T;N
"Are you sure you want to delete selected field(s)?";"Da li ste sigurni da želite da izbrišete izabrano(a) polje(a)?";C;;T;N
"Information";"Informacije";C;;T;N
"read more";"saznajte više";C;;T;N
"Previous";"Predhodno";C;;T;N
"Start";"Počnite";C;;T;N
"Maximize";"Maksimizujte";C;;T;N
"Language translations";"Prevodi";B;;T;N
"English name";"Englesko ime";B;;T;N
"Are you sure you want to delete selected file(s)?";"Da li ste sigurni da želite da izbrišete izabrani(e) fajl(ove)?";C;;T;N
"Import language";"Uvezite jezik";C;;T;N
"Import new language into your account";"Uvezite novi jezik u vaš nalog";C;;T;N
"Are you sure you want to deactivate this plugin?";"Da li ste sigurni da želite da  isključite ovaj plugin?";C;;T;N
"Are you sure you want to activate this plugin?";"Da li ste sigurni da želite da aktivirate ovaj plugin?";C;;T;N
"Plugins";"Dodaci";C;;T;N
"PluginsDescription";"Plaginovi i moduli koji mogu da poboljšaju ili promene ponašanje sistema, ili da mu dodaju  novu funkcionalnost";C;;T;N
"Path to server file";"Putanja do fajla na serveru";C;;T;N
"You have not selected file";"niste izabrali fajl";C;;T;N
"Author: ";"Autor: ";C;;T;N
"Active wallpaper can not be deleted";"Nemožete obrisati aktivnu pozadinu ";C;;T;N
"Upload failed with error: %s";"Podizanje nije uspelo. Greška: %s";C;;T;N
"Data are cached";"Podataci su keširani";C;;T;N
"Exported file you can download here";"Izvezeni fajl možete preuzeti ovde";C;;T;N
"Save language metadata";"Sačuvajte metapodatke jezika";C;;T;N
"Failed to add link - invalid url";"Link nije dodat - pogrešan url";C;;T;N
"Open in same window/frame";"Otvorite u istom prozoru";C;;T;N
"Open in new window/frame (_blank)";"Otvorite u novom prozoru / frejmu (_blank)";C;;T;N
"Open in parent window/frame (_parent)";"Otvorite u starijem prozoru / frejmu (_parent)";C;;T;N
"Open in top window/frame (_top)";"Otvorite u top prozoru / frejmu (_top)";C;;T;N
"Target";"Cilj";C;;T;N
"Class";"Klasa";C;;T;N
"Add Link";"Dodajte link";C;;T;N
"Start import";"Počnite uvoz";C;;T;N
"Create language";"Kreirajte jezik";C;;T;N
"Deprecated";"Odbačeno";C;;T;N
"Not translated";"Nije prevedeno";C;;T;N
"Client";"Klijent";C;;T;N
"Client+Server";"Klijent+Server";C;;T;N
"All translations";"Svi prevodi";C;;T;N
"System translations";"Sistemski prevodi";C;;T;N
"Custom translations";"Prilagođeni prevodi";C;;T;N
"Edit language";"Izmenite jezik";C;;T;N
"Translations";"Prevodi";C;;T;N
"Create own language";"Kreirajte svoj jezik";C;;T;N
"Create new language";"Kreirajte novi jezik";C;;T;N
"View online users";"Pogledajte korisnike na vezi";C;;T;N
"View logins history";"Pogledajte istoriju prijava";C;;T;N
"OnlineUsersDescription";"Lista korisnika na vezi";C;;T;N
"LoginsHistoryDescription";"Istorija pristupa panelu";C;;T;N
"This icon can not be added to QuickLaunch";"Ova ikona ne može biti dodata u brzo biranje";C;;T;N
"None wallpaper";"Nema pozadine";C;;T;N
"Select desktop background color";"Izaberite boju pozadine radne površine";C;;T;N
"Add custom wallpaper";"Dodajte vašu pozadinu";C;;T;N
"No row selected";"Nije izbran red";C;;T;N
"Version Update";"Nadogradnja verzije";C;;T;N
"Language code is unique for every language. Example of American English code is en-US. The list of most language codes can be found at: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";"Jezički kod je jedinstven kod za svaki jezik. Primer Američki Engleski kod je en-US. Listu većine jezika možete naći na adresi: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";C;;T;N
"Yes, Reload Application";"Da, Ponovo učitajte aplikaciju";C;;T;N
"Request error";"Greška u zahtevu";C;;T;N
"Your session expired.";"Vaša sesija je istekla.";C;;T;N
"Invalid server response.";"Pogrešan odgovor servera.";C;;T;N
"LanguagesDescription";"Upravljanje jezicima, prevodi i formati datuma i vremena.";C;;T;N
"ProxyServerConfigDescription";"Ako je vaš server iza proksija, možete to ovde definisati. Ovo podešavanje nije neophodno, možete da ga podesite u slučaju da imate problema sa spravicama.";C;;T;N
"Plugin Configuration";"Podešavanja pluginova";C;;T;N
"Configure";"Podesite";C;;T;N
"Refresh grid";"Osvežite mrežu";C;;T;N
"Add custom translation";"Dodajte vaš prevod";C;;T;N
"Load IP details";"Učitajte detalje IP adrese";C;;T;N
"Available countries";"Dostupne države";C;;T;N
"Enter valid %s";"Unesite tačnu(e) %s";B;;T;N
"Retry Update";"Ponovite nadogradnju";C;;T;N
"Start Update";"Pokrenite nadogradnju";C;;T;N
"Are you sure you want to delete selected file?";"Da li ste sigurni da želite da izbrišete izabran fajl?";C;;T;N
"File from common templates is used";"Korišćen je fajl iz common templates ";C;;T;N
"Create specific file for this theme";"kreirajte poseban fajl za ovu temu";C;;T;N
"Edit this file";"Izmenite ovaj fajl";C;;T;N
"Delete this file";"Obrišite ovaj fajl";C;;T;N
"Your license has changed. Restart is needed. Do you want to restart now?";"Vaša licenca je promenjena. Potrebno je ponovno pokretanje aplikacije. Da li želite da ponovo pokrenete aplikaciju?";C;;T;N
"Error refreshing license (%s).";"Greška pri osvežavanju licence (%s).";C;;T;N
"Your license does not allow activation of this feature.";"Vaša licenca ne dozvoljava aktivaciju ove opcije.";C;;T;N
"Are you sure you want to deactivate this feature?";"Da li ste sigurni da želite da isključite ovu funkciju?";B;;T;N
"Finance";"Finansije";C;;T;N
"Drag this icon to QuickLaunch";"Prevucite ovu ikonu u brzo biranje";C;;T;N
"Add to Quick Launch";"Dodajte u brzo biranje";C;;T;N
" bytes";" bajtova";C;;T;N
" kB";" KB";C;;T;N
" MB";" MB";C;;N;N
" GB";" GB";C;;N;N
"User roles privileges";"Korisničke dozvole";B;;T;N
"Name of new role";"Ime novih dozvola";C;;T;N
"Copy of ";"Kopija ";C;;T;N
"Create new role";"Kreirajte nove dozvole";C;;T;N
